Icon_Farm_desc_prosperity_2,Farm_Description_prosperity_2,"농지의 장비들은 새것과 다름없으며, 들판은 풍년을 이루어 먹을 것이 가득합니다."
Icon_Ranch_desc_prosperity_0,Ranch_Description_prosperity_0,"목장의 울타리는 무너져 있으며, 대부분 비어있습니다."
Icon_Ranch_desc_prosperity_1,Ranch_Description_prosperity_1,"목장의 장비들은 평범하며, 건초 창고는 적당히 차있습니다."
Icon_Ranch_desc_prosperity_2,Ranch_Description_prosperity_2,"목장의 장비들은 새것과 다름없으며, 건초 창고는 가득 차있습니다."
Icon_Village_desc_prosperity_0,Village_Description_prosperity_0,"마을의 울타리는 무너져 있으며, 건물들은 부셔져 있습니다."
Icon_Village_desc_prosperity_1,Village_Description_prosperity_1,마을의 건물들은 오래되었지만 평범하며 모자람이 없습니다.
Icon_Village_desc_prosperity_2,Village_Description_prosperity_2,"마을의 건물들은 호화로우며, 마을에 웃음이 끊이질 않습니다."
Icon_City_desc_prosperity_0,City_Description_prosperity_0,"도시의 벽은 무너져 있으며, 건물들은 부셔져 있습니다."
Icon_City_desc_prosperity_1,City_Description_prosperity_1,도시의 건물들은 오래되었지만 평범하며 모자람이 없습니다.
Icon_City_desc_prosperity_2,City_Description_prosperity_2,"도시의 건물들은 호화로우며, 도시에 모두가 행복해 보입니다."
Icon_Castle_desc_prosperity_0,Castle_Description_prosperity_0,"성의 성벽은 무너져 있으며, 성의 내부는 초라합니다."
Icon_Castle_desc_prosperity_1,Castle_Description_prosperity_1,"성의 이곳저곳에 흠집들이 있지만 평범하며, 내부는 부족함이 없습니다."
Icon_Castle_desc_prosperity_2,Castle_Description_prosperity_2,"성벽은 새것과 다름없으며, 성의 내부는 호화롭습니다."
,,
ICON_DESC_POPULATION,,
Icon_Empty_desc_population_0,Empty_desc_population_0,먹을 것이 보이지 않습니다.
Icon_Farm_desc_population_0,Farm_Description_population_0,일손이 매우 부족하며 이곳에서 일하는 농민은 거의 없습니다.
Icon_Farm_desc_population_1,Farm_Description_population_1,"적지도, 많지도 않은 농민들이 이 농장에서 분주히 일하고 있습니다."
Icon_Farm_desc_population_2,Farm_Description_population_2,많은 농민들이 여유롭게 농장을 가꾸고있습니다.
Icon_Ranch_desc_population_0,Ranch_Description_population_0,"목장 울타리 안은 거의 비어있으며, 일하는 농민또한 없어보입니다."
Icon_Ranch_desc_population_1,Ranch_Description_population_1,"적지도, 많지도 않은 수의 가축들이 농민들과 함께 있습니다."
Icon_Ranch_desc_population_2,Ranch_Description_population_2,"목장 울타리 안은 가축들로 가득하며, 일하는 일손또한 많아보입니다."
Icon_Village_desc_population_0,Village_Description_population_0,마을은 사람을 찾아보기 힘듭니다.
Icon_Village_desc_population_1,Village_Description_population_1,마을 사람들이 여기저기 보입니다. 많지는 않지만 그렇다고 적다고 할 수도 없습니다.
Icon_Village_desc_population_2,Village_Description_population_2,마을엔 사람들로 가득하며 시장은 북새통을 이루고 있습니다.
Icon_City_desc_population_0,City_Description_population_0,도시의 거리는 비어있습니다. 사람 소리는 거의 들리지 않습니다.
Icon_City_desc_population_1,City_Description_population_1,도시 여기저기에 사람들이 보입니다. 많지는 않지만 그렇다고 적다고 할 수도 없습니다.
Icon_City_desc_population_2,City_Description_population_2,왁자지껄한 도시엔 사람들 소리로 가득합니다. 많은 사람들이 도시에 머물고 있습니다.
Icon_Castle_desc_population_0,Castle_Description_population_0,성 안은 사람을 찾아보기 힘듭니다.
Icon_Castle_desc_population_1,Castle_Description_population_1,"성 안 곳곳 병사들이 보입니다. 그리 큰 규모도, 작은 규모도 아닙니다."
Icon_Castle_desc_population_2,Castle_Description_population_2,성 안은 훈련하는 많은 병사들과 사람들의 함성으로 가득합니다.
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
UI,,
,,
MESSAGE BOX,,
Yes,Yes,예
No,No,아니요
Confirm,Confirm,확인
Mbox_HungerChecker,HungerCheckerMsg,여행을 위한 허기가 부족합니다. 먹보괴물은 허기가 모자란다면 여행 도중 자신의 파츠를 무작위로 먹을 것입니다. 정말로 여행을 출발하시겠습니까?
,,
,,
ALEART MESSAGE,,
AleartMsg_Create_Raider,Msg_Create_Party_{0},근처 {0}에서 괴물을 사냥하기 위해 공격대를 파견하였습니다.
,,
,,
,,
,,
